timestamp,ldr_value
466200,2384
466300,2487
466400,2656
466500,2821
466600,2899
466700,2868
466800,2704
466900,2550
467000,2463
467100,2455
467200,2527
467300,2658
467400,2801
467500,2923
467600,3035
467700,3136
467800,3094
467900,3058
468000,2885
468100,2678
468200,2437
468300,2359
468400,2335
468500,2291
468600,2257
468700,2288
468800,2426
468900,2523
469000,2535
469100,2464
469200,2379
469300,2352
469400,2375
469500,2416
469600,2475
469700,2591
469800,2721
469900,2826
470000,2815
470100,2699
470200,2551
470300,2439
470400,2372
470500,2370
470600,2421
470700,2506
470800,2608
470900,2709
471000,2802
471100,2794
471200,2736
471300,2650
471400,2608
471500,2559
471600,2559
471700,2634
471800,2755
471900,2847
472000,3005
472100,3153
472200,3263
472300,3007
472400,2849
472500,2743
472600,2603
472700,2470
472800,2422
472900,2480
473000,2627
473100,2768
473200,2899
473300,2882
473400,2759
473500,2609
473600,2487
473700,2473
473800,2531
473900,2672
474000,2773
474100,2879
474200,3062
474300,3216
474400,3293
474500,3178
474600,2992
474700,2800
474800,2645
474900,2513
475000,2448
475100,2474
475200,2465
475300,2483
475400,2515
475500,2559
475600,2641
475700,2726
475800,2787
475900,2864
476000,2947
476100,2981
476200,2893
476300,2707
476400,2582
476500,2536
476600,2534
476700,2559
476800,2674
476900,2670
477000,2774
477100,2873
477200,2999
477300,3178
477400,3227
477500,3358
477600,3472
477700,3425
477800,3203
477900,3088
478000,2916
478100,2769
478200,2704
478300,2621
478400,2553
478500,2547
478600,2559
478700,2545
478800,2559
478900,2559
479000,2641
479100,2675
479200,2687
479300,2659
479400,2559
479500,2544
479600,2458
479700,2512
479800,2559
479900,2673
480000,2855
480100,2897
480200,3054
480300,3206
480400,3397
480500,3515
480600,3431
480700,3254
480800,3058
480900,2863
481000,2703
481100,2559
481200,2514
481300,2512
481400,2523
481500,2526
481600,2606
481700,2687
481800,2727
481900,2750
482000,2686
482100,2672
482200,2640
482300,2608
482400,2523
482500,2526
482600,2640
482700,2818
482800,3039
482900,3104
483000,3200
483100,3222
483200,3135
483300,3037
483400,2913
483500,2783
483600,2633
483700,2559
483800,2559
483900,2583
484000,2655
484100,2832
484200,2928
484300,2937
484400,2814
484500,2725
484600,2647
484700,2619
484800,2599
484900,2608
485000,2646
485100,2790
485200,2923
485300,3121
485400,3270
485500,3367
485600,3257
485700,3088
485800,2909
485900,2736
486000,2559
486100,2482
486200,2489
486300,2535
486400,2603
486500,2730
486600,2832
486700,2853
486800,2795
486900,2721
487000,2559
487100,2524
487200,2541
487300,2609
487400,2646
487500,2735
487600,2846
487700,2966
487800,3127
487900,3259
488000,3290
488100,3190
488200,3019
488300,2825
488400,2624
488500,2551
488600,2497
488700,2405
488800,2506
488900,2528
489000,2559
489100,2586
489200,2544
489300,2509
489400,2498
489500,2484
489600,2535
489700,2622
489800,2758
489900,2879
490000,2996
490100,3111
490200,3242
490300,3117
490400,2918
490500,2677
490600,2495
490700,2370
490800,2369
490900,2492
491000,2655
491100,2805
491200,2924
491300,2942
491400,2733
491500,2544
491600,2474
491700,2451
491800,2489
491900,2586
492000,2756
492100,2954
492200,3244
492300,3406
492400,3200
492500,2955
492600,2799
492700,2582
492800,2470
492900,2395
493000,2476
493100,2448
493200,2511
493300,2607
493400,2612
493500,2595
493600,2495
493700,2437
493800,2401
493900,2433
494000,2505
494100,2590
494200,2679
494300,2759
494400,2835
494500,2838
494600,2737
494700,2595
494800,2493
494900,2447
495000,2386
495100,2340
495200,2289
495300,2334
495400,2405
495500,2448
495600,2433
495700,2418
495800,2413
495900,2399
496000,2426
496100,2448
496200,2523
496300,2658
496400,2832
496500,2975
496600,2975
496700,2864
496800,2683
496900,2510
497000,2443
497100,2418
497200,2449
497300,2492
497400,2603
497500,2672
497600,2665
497700,2612
497800,2543
497900,2448
498000,2446
498100,2463
498200,2429
498300,2486
498400,2608
498500,2843
498600,2994
498700,2954
498800,2768
498900,2671
499000,2547
499100,2512
499200,2529
499300,2538
499400,2554
499500,2657
499600,2783
499700,2771
499800,2766
499900,2734
500000,2657
500100,2608
500200,2533
500300,2545
500400,2631
500500,2750
500600,2841
500700,2911
500800,2873
500900,2801
501000,2705
501100,2637
501200,2592
501300,2559
501400,2531
501500,2559
501600,2634
501700,2771
501800,2865
501900,2803
502000,2758
502100,2672
502200,2625
502300,2559
502400,2541
502500,2581
502600,2736
502700,2871
502800,3035
502900,3174
503000,3175
503100,3045
503200,2822
503300,2667
503400,2479
503500,2418
503600,2355
503700,2330
503800,2368
503900,2507
504000,2624
504100,2631
504200,2605
504300,2507
504400,2480
504500,2434
504600,2431
504700,2405
504800,2479
504900,2559
505000,2455
505100,2653
505200,2640
505300,2590
505400,2533
505500,2488
505600,2473
505700,2484
505800,2480
505900,2475
506000,2513
506100,2528
506200,2544
506300,2443
506400,2480
506500,2539
506600,2487
506700,2431
506800,2394
506900,2387
507000,2407
507100,2414
507200,2403
507300,2467
507400,2353
507500,2448
507600,2397
507700,2439
507800,2475
507900,2527
508000,2559
508100,2687
508200,2717
508300,2755
508400,2711
508500,2699
508600,2641
508700,2643
508800,2623
508900,2648
509000,2720
509100,2783
509200,2837
509300,2800
509400,2709
509500,2629
509600,2553
509700,2509
509800,2478
509900,2464
510000,2441
510100,2427
510200,2396
510300,2391
510400,2403
510500,2317
510600,2387
510700,2384
510800,2384
510900,2362
511000,2387
511100,2475
511200,2583
511300,2647
511400,2537
511500,2439
511600,2338
511700,2320
511800,2366
511900,2448
512000,2512
512100,2500
512200,2489
512300,2469
512400,2535
512500,2544
512600,2537
512700,2498
512800,2440
512900,2435
513000,2480
513100,2585
513200,2683
513300,2789
513400,2647
513500,2535
513600,2416
513700,2330
513800,2369
513900,2448
514000,2544
514100,2559
514200,2597
514300,2529
514400,2535
514500,2510
514600,2462
514700,2407
514800,2355
514900,2358
515000,2374
515100,2406
515200,2467
515300,2505
515400,2479
515500,2400
515600,2320
515700,2340
515800,2301
515900,2320
516000,2305
516100,2271
516200,2275
516300,2299
516400,2293
516500,2368
516600,2351
516700,2353
516800,2334
516900,2320
517000,2350
517100,2427
517200,2585
517300,2627
517400,2604
517500,2485
517600,2426
517700,2379
517800,2349
517900,2329
518000,2330
518100,2304
518200,2302
518300,2302
518400,2293
518500,2314
518600,2356
518700,2358
518800,2403
518900,2419
519000,2480
519100,2532
519200,2821
519300,2669
519400,2618
519500,2514
519600,2421
519700,2399
519800,2388
519900,2397
520000,2358
520100,2289
520200,2301
520300,2322
520400,2355
520500,2401
520600,2443
520700,2422
520800,2384
520900,2329
521000,2350
521100,2385
521200,2505
521300,2637
521400,2666
521500,2591
521600,2515
521700,2458
521800,2405
521900,2401
522000,2406
522100,2399
522200,2365
522300,2422
522400,2398
522500,2411
522600,2432
522700,2458
522800,2461
522900,2435
523000,2438
523100,2459
523200,2524
523300,2602
523400,2690
523500,2667
523600,2559
523700,2454
523800,2352
523900,2341
524000,2399
524100,2458
524200,2490
524300,2544
524400,2608
524500,2604
524600,2559
524700,2494
524800,2449
524900,2407
525000,2349
525100,2333
525200,2405
525300,2465
525400,2522
525500,2514
525600,2409
525700,2325
525800,2290
525900,2299
526000,2336
526100,2339
526200,2388
526300,2395
526400,2381
526500,2418
526600,2416
526700,2458
526800,2507
526900,2540
527000,2469
527100,2394
527200,2352
527300,2349
527400,2422
527500,2438
527600,2421
527700,2391
527800,2303
527900,2325
528000,2407
528100,2479
528200,2547
528300,2530
528400,2480
528500,2473
528600,2523
528700,2544
528800,2535
528900,2494
529000,2462
529100,2411
529200,2400
529300,2369
529400,2384
529500,2475
529600,2467
529700,2384
529800,2273
529900,2272
530000,2353
530100,2433
530200,2448
530300,2485
530400,2467
530500,2448
530600,2459
530700,2463
530800,2403
530900,2373
531000,2321
531100,2327
531200,2387
531300,2493
531400,2600
531500,2683
531600,2719
531700,2653
531800,2556
531900,2435
532000,2405
532100,2385
532200,2391
532300,2391
532400,2387
532500,2374
532600,2382
532700,2386
532800,2465
532900,2495
533000,2462
533100,2386
533200,2413
533300,2461
533400,2559
533500,2619
533600,2656
533700,2653
533800,2459
533900,2352
534000,2364
534100,2390
534200,2459
534300,2532
534400,2596
534500,2624
534600,2629
534700,2603
534800,2512
534900,2438
535000,2379
535100,2323
535200,2352
535300,2425
535400,2547
535500,2659
535600,2672
535700,2537
535800,2386
535900,2326
536000,2273
536100,2320
536200,2353
536300,2370
536400,2390
536500,2448
536600,2480
536700,2449
536800,2421
536900,2419
537000,2365
537100,2359
537200,2336
537300,2365
537400,2397
537500,2461
537600,2486
537700,2421
537800,2335
537900,2240
538000,2227
538100,2238
538200,2252
538300,2270
538400,2235
538500,2253
538600,2272
538700,2330
538800,2339
538900,2288
539000,2239
539100,2201
539200,2224
539300,2301
539400,2403
539500,2542
539600,2590
539700,2559
539800,2482
539900,2417
540000,2381
540100,2330
540200,2279
540300,2278
540400,2313
540500,2239
540600,2310
540700,2395
540800,2416
540900,2384
541000,2384
541100,2307
541200,2300
541300,2331
541400,2367
541500,2480
541600,2559
541700,2618
541800,2607
541900,2503
542000,2385
542100,2325
542200,2362
542300,2357
542400,2379
542500,2395
542600,2436
542700,2452
542800,2519
542900,2543
543000,2513
543100,2438
543200,2377
543300,2317
543400,2279
543500,2287
543600,2353
543700,2443
543800,2545
543900,2510
544000,2429
544100,2337
544200,2242
544300,2242
544400,2237
544500,2301
544600,2371
544700,2477
544800,2524
544900,2528
545000,2471
545100,2391
545200,2351
545300,2362
545400,2449
545500,2650
545600,2858
545700,3063
545800,3052
545900,2896
546000,2652
546100,2448
546200,2327
546300,2293
546400,2327
546500,2390
546600,2448
546700,2525
546800,2423
546900,2414
547000,2395
547100,2303
547200,2238
547300,2241
547400,2318
547500,2359
547600,2482
547700,2601
547800,2605
547900,2559
548000,2386
548100,2288
548200,2285
548300,2286
548400,2285
548500,2294
548600,2288
548700,2323
548800,2329
548900,2322
549000,2319
549100,2302
549200,2382
549300,2446
549400,2559
549500,2682
549600,2768
549700,2824
549800,2800
549900,2736
550000,2627
550100,2498
550200,2538
550300,2463
550400,2515
550500,2559
550600,2622
550700,2629
550800,2608
550900,2622
551000,2559
551100,2508
551200,2467
551300,2445
551400,2458
551500,2526
551600,2559
551700,2641
551800,2665
551900,2640
552000,2549
552100,2480
552200,2431
552300,2489
552400,2544
552500,2608
552600,2671
552700,2676
552800,2631
552900,2672
553000,2666
553100,2559
553200,2513
553300,2337
553400,2235
553500,2323
553600,2401
553700,2514
553800,2591
553900,2555
554000,2447
554100,2341
554200,2279
554300,2257
554400,2321
554500,2357
554600,2416
554700,2473
554800,2559
554900,2582
555000,2538
555100,2401
555200,2256
555300,2203
555400,2160
555500,2251
555600,2343
555700,2531
555800,2771
555900,2991
556000,3035
556100,2795
556200,2518
556300,2275
556400,2141
556500,2149
556600,2209
556700,2310
556800,2399
556900,2431
557000,2493
557100,2459
557200,2364
557300,2282
557400,2223
557500,2209
557600,2224
557700,2375
557800,2598
557900,2800
558000,2944
558100,2901
558200,2672
558300,2442
558400,2273
558500,2208
558600,2260
558700,2319
558800,2364
558900,2372
559000,2397
559100,2370
559200,2335
559300,2299
559400,2256
559500,2269
559600,2318
559700,2438
559800,2551
559900,2736
560000,2864
560100,2935
